TempA(K)	TempB(K)	Current(A)	Voltage(V)	R(ohm)
4.486000	3.798000	0.000100	-0.000166	-1.663254
4.501000	3.792000	0.000100	-0.000166	-1.656510
4.541000	3.792000	0.000100	-0.000166	-1.659038
4.539000	3.787000	0.000100	-0.000166	-1.661145
4.596000	3.841000	0.000100	-0.000166	-1.663253
4.648000	3.949000	0.000100	-0.000167	-1.665362
4.663000	4.066000	0.000100	-0.000166	-1.657353
4.622000	4.139000	0.000100	-0.000167	-1.669577
4.619000	4.138000	0.000100	-0.000166	-1.660725
4.538000	4.078000	0.000100	-0.000166	-1.657774
4.475000	3.923000	0.000100	-0.000166	-1.657774
4.462000	3.811000	0.000100	-0.000165	-1.652716
4.469000	3.790000	0.000100	-0.000166	-1.658617
4.466000	3.790000	0.000100	-0.000167	-1.665784
4.483000	3.785000	0.000100	-0.000165	-1.652294
4.522000	3.781000	0.000100	-0.000166	-1.661146
4.579000	3.836000	0.000100	-0.000166	-1.659461
4.630000	3.944000	0.000100	-0.000166	-1.664098
4.645000	3.943000	0.000100	-0.000166	-1.660304
4.644000	4.060000	0.000100	-0.000166	-1.658618
4.604000	4.133000	0.000100	-0.000166	-1.656089
4.523000	4.069000	0.000100	-0.000166	-1.659040
4.461000	3.914000	0.000100	-0.000166	-1.655247
4.446000	3.914000	0.000100	-0.000167	-1.669155
4.446000	3.805000	0.000100	-0.000165	-1.649343
4.455000	3.786000	0.000100	-0.000166	-1.658196
4.470000	3.780000	0.000100	-0.000166	-1.658196
4.508000	3.776000	0.000100	-0.000166	-1.662411
4.566000	3.775000	0.000100	-0.000165	-1.649343
4.565000	3.831000	0.000100	-0.000166	-1.659882
4.615000	3.941000	0.000100	-0.000166	-1.662412
4.629000	4.058000	0.000100	-0.000166	-1.657774
4.586000	4.126000	0.000100	-0.000166	-1.659461
4.504000	4.127000	0.000100	-0.000166	-1.658196
4.502000	4.056000	0.000100	-0.000165	-1.653138
4.442000	3.900000	0.000100	-0.000166	-1.658196
4.430000	3.798000	0.000100	-0.000165	-1.653983
4.436000	3.779000	0.000100	-0.000166	-1.655247
4.454000	3.778000	0.000100	-0.000166	-1.657776
4.453000	3.773000	0.000100	-0.000166	-1.660725
4.494000	3.771000	0.000100	-0.000165	-1.649767
4.552000	3.829000	0.000100	-0.000166	-1.656510
4.603000	3.941000	0.000100	-0.000166	-1.655667
4.613000	3.942000	0.000100	-0.000166	-1.660727
4.612000	4.056000	0.000100	-0.000165	-1.652716
4.566000	4.121000	0.000100	-0.000165	-1.651030
4.483000	4.042000	0.000100	-0.000166	-1.660727
4.425000	3.886000	0.000100	-0.000166	-1.659040
4.416000	3.792000	0.000100	-0.000166	-1.661146
4.412000	3.791000	0.000100	-0.000166	-1.660724
4.423000	3.777000	0.000100	-0.000165	-1.651873
4.439000	3.768000	0.000100	-0.000166	-1.661569
4.480000	3.767000	0.000100	-0.000165	-1.651450
4.540000	3.827000	0.000100	-0.000166	-1.658617
4.539000	3.826000	0.000100	-0.000166	-1.661147
4.588000	3.942000	0.000100	-0.000166	-1.659462
4.597000	4.055000	0.000100	-0.000166	-1.658196
4.549000	4.115000	0.000100	-0.000166	-1.659461
4.464000	4.028000	0.000100	-0.000166	-1.664519
4.462000	4.025000	0.000100	-0.000166	-1.659461
4.405000	3.869000	0.000100	-0.000166	-1.658199
4.397000	3.782000	0.000100	-0.000166	-1.659461
4.405000	3.767000	0.000100	-0.000166	-1.658619
4.424000	3.760000	0.000100	-0.000166	-1.659884
4.469000	3.758000	0.000100	-0.000165	-1.654402
4.467000	3.759000	0.000100	-0.000166	-1.663676
4.527000	3.823000	0.000100	-0.000166	-1.658196
4.576000	3.939000	0.000100	-0.000167	-1.668737
4.581000	4.051000	0.000100	-0.000166	-1.661568
4.530000	4.051000	0.000100	-0.000166	-1.661147
4.530000	4.106000	0.000100	-0.000165	-1.654824
4.445000	4.014000	0.000100	-0.000166	-1.656510
4.393000	3.861000	0.000100	-0.000166	-1.657353
4.388000	3.779000	0.000100	-0.000166	-1.656089
4.393000	3.778000	0.000100	-0.000166	-1.655668
4.393000	3.762000	0.000100	-0.000166	-1.661570
4.410000	3.756000	0.000100	-0.000166	-1.656511
4.454000	3.757000	0.000100	-0.000165	-1.654826
4.513000	3.820000	0.000100	-0.000166	-1.658196
4.562000	3.820000	0.000100	-0.000166	-1.657353
4.561000	3.937000	0.000100	-0.000166	-1.660304
4.568000	4.049000	0.000100	-0.000166	-1.660304
4.516000	4.102000	0.000100	-0.000166	-1.657773
4.432000	4.008000	0.000100	-0.000166	-1.659882
4.384000	4.009000	0.000100	-0.000167	-1.667048
4.382000	3.854000	0.000100	-0.000166	-1.660725
4.378000	3.775000	0.000100	-0.000165	-1.652295
4.383000	3.759000	0.000100	-0.000166	-1.658617
4.398000	3.752000	0.000100	-0.000167	-1.665363
4.440000	3.753000	0.000100	-0.000167	-1.665782
4.439000	3.754000	0.000100	-0.000167	-1.666205
4.500000	3.816000	0.000100	-0.000165	-1.649342
4.548000	3.933000	0.000100	-0.000166	-1.658617
4.555000	4.045000	0.000100	-0.000166	-1.659882
4.504000	4.044000	0.000100	-0.000166	-1.659881
4.503000	4.096000	0.000100	-0.000166	-1.664518
4.418000	4.003000	0.000100	-0.000166	-1.657353
4.372000	3.849000	0.000100	-0.000166	-1.655245
4.368000	3.770000	0.000100	-0.000165	-1.651872
4.374000	3.756000	0.000100	-0.000165	-1.654402
4.373000	3.753000	0.000100	-0.000165	-1.652294
4.387000	3.749000	0.000100	-0.000165	-1.653137
4.426000	3.748000	0.000100	-0.000166	-1.664942
4.486000	3.810000	0.000100	-0.000166	-1.662411
4.534000	3.926000	0.000100	-0.000166	-1.660304
4.532000	3.926000	0.000100	-0.000166	-1.658196
4.539000	4.037000	0.000100	-0.000166	-1.662832
4.487000	4.089000	0.000100	-0.000165	-1.654824
4.402000	3.998000	0.000100	-0.000166	-1.661569
4.363000	3.844000	0.000100	-0.000165	-1.653559
4.362000	3.843000	0.000100	-0.000166	-1.661990
4.357000	3.764000	0.000100	-0.000166	-1.661146
4.363000	3.749000	0.000100	-0.000165	-1.648501
4.376000	3.741000	0.000100	-0.000166	-1.659460
4.410000	3.742000	0.000100	-0.000166	-1.662410
4.407000	3.739000	0.000100	-0.000166	-1.655665
4.469000	3.803000	0.000100	-0.000165	-1.654824
4.517000	3.919000	0.000100	-0.000166	-1.661147
4.524000	4.031000	0.000100	-0.000166	-1.660726
4.472000	4.081000	0.000100	-0.000166	-1.656932
4.471000	4.081000	0.000100	-0.000165	-1.654824
4.390000	3.988000	0.000100	-0.000166	-1.663675
4.351000	3.834000	0.000100	-0.000166	-1.656511
4.346000	3.755000	0.000100	-0.000166	-1.659884
4.352000	3.741000	0.000100	-0.000166	-1.660725
4.365000	3.739000	0.000100	-0.000165	-1.654401
4.364000	3.733000	0.000100	-0.000166	-1.659460
4.396000	3.733000	0.000100	-0.000166	-1.659881
4.456000	3.798000	0.000100	-0.000166	-1.664097
4.506000	3.915000	0.000100	-0.000166	-1.660304
4.503000	3.914000	0.000100	-0.000166	-1.660303
4.509000	4.025000	0.000100	-0.000166	-1.664940
4.455000	4.072000	0.000100	-0.000166	-1.661990
4.379000	3.977000	0.000100	-0.000165	-1.654402
4.342000	3.826000	0.000100	-0.000166	-1.664519
4.340000	3.825000	0.000100	-0.000165	-1.650187
4.336000	3.749000	0.000100	-0.000166	-1.664518
4.342000	3.734000	0.000100	-0.000167	-1.665782
4.357000	3.729000	0.000100	-0.000166	-1.660724
4.388000	3.730000	0.000100	-0.000166	-1.656087
4.444000	3.729000	0.000100	-0.000166	-1.656511
4.443000	3.794000	0.000100	-0.000166	-1.659039
4.492000	3.910000	0.000100	-0.000165	-1.653138
4.498000	4.022000	0.000100	-0.000167	-1.665784
4.444000	4.068000	0.000100	-0.000165	-1.653561
4.442000	4.067000	0.000100	-0.000166	-1.664941
4.370000	3.972000	0.000100	-0.000166	-1.659461
4.331000	3.819000	0.000100	-0.000166	-1.657774
4.333000	3.730000	0.000100	-0.000165	-1.650188
4.348000	3.724000	0.000100	-0.000166	-1.663677
4.344000	3.731000	0.000100	-0.000167	-1.665362
4.344000	3.724000	0.000100	-0.000166	-1.661989
4.374000	3.725000	0.000100	-0.000166	-1.659039
4.426000	3.789000	0.000100	-0.000165	-1.649343
4.475000	3.905000	0.000100	-0.000166	-1.659039
4.481000	3.905000	0.000100	-0.000166	-1.661991
4.480000	4.016000	0.000100	-0.000165	-1.652294
4.427000	4.064000	0.000100	-0.000165	-1.653560
4.359000	3.970000	0.000100	-0.000166	-1.661148
4.316000	3.743000	0.000100	-0.000166	-1.659882
4.323000	3.820000	0.000100	-0.000166	-1.657353
4.322000	3.727000	0.000100	-0.000165	-1.651451
4.335000	3.719000	0.000100	-0.000166	-1.655247
4.367000	3.722000	0.000100	-0.000166	-1.657776
4.414000	3.785000	0.000100	-0.000165	-1.654825
4.414000	3.785000	0.000100	-0.000165	-1.653980
4.464000	3.900000	0.000100	-0.000166	-1.663254
4.471000	4.011000	0.000100	-0.000166	-1.658618
4.419000	4.061000	0.000100	-0.000166	-1.657775
4.353000	3.969000	0.000100	-0.000166	-1.660725
4.353000	3.970000	0.000100	-0.000165	-1.653980
4.314000	3.819000	0.000100	-0.000166	-1.657774
4.309000	3.740000	0.000100	-0.000165	-1.652716
4.315000	3.725000	0.000100	-0.000166	-1.659881
4.328000	3.718000	0.000100	-0.000165	-1.652294
4.326000	3.716000	0.000100	-0.000166	-1.656087
4.357000	3.717000	0.000100	-0.000165	-1.653558
4.401000	3.780000	0.000100	-0.000165	-1.653137
4.451000	3.895000	0.000100	-0.000166	-1.655245
4.459000	4.006000	0.000100	-0.000166	-1.661566
4.407000	4.006000	0.000100	-0.000166	-1.662412
4.407000	4.056000	0.000100	-0.000166	-1.658619
4.344000	3.967000	0.000100	-0.000165	-1.654402
4.305000	3.815000	0.000100	-0.000166	-1.656510
4.300000	3.736000	0.000100	-0.000166	-1.656088
4.305000	3.736000	0.000100	-0.000166	-1.656510
4.305000	3.721000	0.000100	-0.000166	-1.660303
4.317000	3.714000	0.000100	-0.000166	-1.660725
4.349000	3.713000	0.000100	-0.000166	-1.657354
4.392000	3.775000	0.000100	-0.000165	-1.653980
4.390000	3.775000	0.000100	-0.000166	-1.664096
4.438000	3.888000	0.000100	-0.000166	-1.656930
4.446000	4.000000	0.000100	-0.000166	-1.658196
4.397000	4.052000	0.000100	-0.000166	-1.660303
4.338000	3.966000	0.000100	-0.000166	-1.659039
4.336000	3.965000	0.000100	-0.000166	-1.662411
4.295000	3.814000	0.000100	-0.000165	-1.653981
4.291000	3.732000	0.000100	-0.000166	-1.664096
4.295000	3.715000	0.000100	-0.000166	-1.660727
4.310000	3.708000	0.000100	-0.000166	-1.664518
4.340000	3.708000	0.000100	-0.000167	-1.665362
4.339000	3.709000	0.000100	-0.000166	-1.658197
4.382000	3.769000	0.000100	-0.000165	-1.653138
4.426000	3.882000	0.000100	-0.000166	-1.655666
4.436000	3.995000	0.000100	-0.000166	-1.657352
4.388000	3.994000	0.000100	-0.000166	-1.656932
4.387000	4.044000	0.000100	-0.000165	-1.647657
4.326000	3.958000	0.000100	-0.000165	-1.653560
4.285000	3.807000	0.000100	-0.000166	-1.662832
4.279000	3.724000	0.000100	-0.000166	-1.659039
4.285000	3.723000	0.000100	-0.000166	-1.656509
4.284000	3.709000	0.000100	-0.000166	-1.660304
4.298000	3.701000	0.000100	-0.000166	-1.661989
4.329000	3.700000	0.000100	-0.000166	-1.664519
4.372000	3.764000	0.000100	-0.000165	-1.649765
4.371000	3.763000	0.000100	-0.000166	-1.663674
4.410000	3.876000	0.000100	-0.000165	-1.652716
4.419000	3.988000	0.000100	-0.000166	-1.655245
4.379000	4.040000	0.000100	-0.000166	-1.656508
4.319000	3.953000	0.000100	-0.000166	-1.659882
4.277000	3.953000	0.000100	-0.000166	-1.658196
4.277000	3.802000	0.000100	-0.000166	-1.655668
4.271000	3.721000	0.000100	-0.000166	-1.658196
4.276000	3.704000	0.000100	-0.000167	-1.669999
4.290000	3.696000	0.000100	-0.000166	-1.658198
4.321000	3.696000	0.000100	-0.000166	-1.660725
4.320000	3.697000	0.000100	-0.000167	-1.667048
4.365000	3.760000	0.000100	-0.000166	-1.659461
4.400000	3.873000	0.000100	-0.000166	-1.658617
4.409000	3.985000	0.000100	-0.000165	-1.653981
4.407000	3.984000	0.000100	-0.000166	-1.657353
4.369000	4.034000	0.000100	-0.000166	-1.659040
4.308000	3.946000	0.000100	-0.000165	-1.652716
4.268000	3.796000	0.000100	-0.000166	-1.657776
4.262000	3.714000	0.000100	-0.000166	-1.660304
4.261000	3.715000	0.000100	-0.000165	-1.653137
4.267000	3.700000	0.000100	-0.000166	-1.657353
4.281000	3.694000	0.000100	-0.000166	-1.660727
4.312000	3.694000	0.000100	-0.000166	-1.656511
4.357000	3.756000	0.000100	-0.000166	-1.657353
4.392000	3.756000	0.000100	-0.000166	-1.656511
4.392000	3.869000	0.000100	-0.000166	-1.660304
4.398000	3.981000	0.000100	-0.000166	-1.657353
4.362000	4.031000	0.000100	-0.000166	-1.655669
4.301000	3.941000	0.000100	-0.000166	-1.660304
4.259000	3.939000	0.000100	-0.000166	-1.656088
4.259000	3.790000	0.000100	-0.000167	-1.669998
4.254000	3.712000	0.000100	-0.000166	-1.657776
4.260000	3.696000	0.000100	-0.000165	-1.651451
4.274000	3.690000	0.000100	-0.000166	-1.658197
4.273000	3.689000	0.000100	-0.000166	-1.664098
4.304000	3.690000	0.000100	-0.000166	-1.658618
4.348000	3.753000	0.000100	-0.000166	-1.659041
4.385000	3.865000	0.000100	-0.000166	-1.661148
4.391000	3.977000	0.000100	-0.000165	-1.651453
4.353000	3.977000	0.000100	-0.000166	-1.657775
4.354000	4.027000	0.000100	-0.000166	-1.656511
4.293000	3.938000	0.000100	-0.000165	-1.653140
4.252000	3.788000	0.000100	-0.000165	-1.649767
4.246000	3.707000	0.000100	-0.000166	-1.662412
4.245000	3.707000	0.000100	-0.000166	-1.656089
4.251000	3.692000	0.000100	-0.000165	-1.651453
4.265000	3.686000	0.000100	-0.000166	-1.658198
4.297000	3.686000	0.000100	-0.000166	-1.661990
4.342000	3.750000	0.000100	-0.000166	-1.662413
4.377000	3.749000	0.000100	-0.000166	-1.664520
4.377000	3.862000	0.000100	-0.000166	-1.658198
4.382000	3.974000	0.000100	-0.000166	-1.659461
4.345000	4.022000	0.000100	-0.000166	-1.656091
4.282000	3.925000	0.000100	-0.000166	-1.662412
4.281000	3.925000	0.000100	-0.000166	-1.656932
4.240000	3.774000	0.000100	-0.000166	-1.662413
4.235000	3.698000	0.000100	-0.000165	-1.654824
4.240000	3.684000	0.000100	-0.000166	-1.656511
4.255000	3.677000	0.000100	-0.000165	-1.654403
4.287000	3.678000	0.000100	-0.000166	-1.655668
4.287000	3.678000	0.000100	-0.000165	-1.654825
4.332000	3.743000	0.000100	-0.000166	-1.655245
4.368000	3.858000	0.000100	-0.000165	-1.652717
4.372000	3.968000	0.000100	-0.000166	-1.661989
4.334000	3.968000	0.000100	-0.000166	-1.661569
4.333000	4.012000	0.000100	-0.000166	-1.658618
4.271000	3.914000	0.000100	-0.000165	-1.649345
4.231000	3.765000	0.000100	-0.000166	-1.660725
4.227000	3.695000	0.000100	-0.000166	-1.660303
4.233000	3.694000	0.000100	-0.000165	-1.648081
4.232000	3.679000	0.000100	-0.000166	-1.659882
4.248000	3.675000	0.000100	-0.000166	-1.657775
4.281000	3.677000	0.000100	-0.000166	-1.661569
4.326000	3.744000	0.000100	-0.000166	-1.656932
4.327000	3.744000	0.000100	-0.000166	-1.659461
4.361000	3.860000	0.000100	-0.000166	-1.661990
4.364000	3.969000	0.000100	-0.000166	-1.658619
4.322000	4.007000	0.000100	-0.000166	-1.664098
4.260000	3.899000	0.000100	-0.000165	-1.647658
4.259000	3.898000	0.000100	-0.000166	-1.660304
4.221000	3.750000	0.000100	-0.000166	-1.661568
4.216000	3.687000	0.000100	-0.000166	-1.658196
4.223000	3.674000	0.000100	-0.000166	-1.659883
4.240000	3.669000	0.000100	-0.000165	-1.653560
4.239000	3.666000	0.000100	-0.000166	-1.661149
4.274000	3.675000	0.000100	-0.000165	-1.648923
4.319000	3.744000	0.000100	-0.000166	-1.655670
4.353000	3.860000	0.000100	-0.000166	-1.658617
4.352000	3.968000	0.000100	-0.000165	-1.652716
4.309000	3.968000	0.000100	-0.000165	-1.653137
4.308000	3.999000	0.000100	-0.000166	-1.656932
4.247000	3.882000	0.000100	-0.000166	-1.660725
4.211000	3.737000	0.000100	-0.000165	-1.652295
4.208000	3.682000	0.000100	-0.000165	-1.654827
4.214000	3.682000	0.000100	-0.000165	-1.652717
4.212000	3.670000	0.000100	-0.000167	-1.665784
4.229000	3.664000	0.000100	-0.000166	-1.660725
4.266000	3.674000	0.000100	-0.000166	-1.659039
4.312000	3.745000	0.000100	-0.000166	-1.658197
4.344000	3.745000	0.000100	-0.000166	-1.660726
4.343000	3.863000	0.000100	-0.000165	-1.653982
4.341000	3.968000	0.000100	-0.000165	-1.654824
4.295000	3.991000	0.000100	-0.000165	-1.654824
4.235000	3.868000	0.000100	-0.000166	-1.660304
4.201000	3.867000	0.000100	-0.000166	-1.655668
4.199000	3.721000	0.000100	-0.000166	-1.663675
4.198000	3.675000	0.000100	-0.000166	-1.656089
4.205000	3.666000	0.000100	-0.000166	-1.656088
4.223000	3.659000	0.000100	-0.000166	-1.657353
4.261000	3.672000	0.000100	-0.000165	-1.651453
4.259000	3.673000	0.000100	-0.000166	-1.656088
4.306000	3.747000	0.000100	-0.000166	-1.656090
4.337000	3.867000	0.000100	-0.000166	-1.658617
4.332000	3.969000	0.000100	-0.000166	-1.660725
4.283000	3.982000	0.000100	-0.000166	-1.659039
4.281000	3.981000	0.000100	-0.000166	-1.657353
4.222000	3.849000	0.000100	-0.000166	-1.661147
4.192000	3.706000	0.000100	-0.000165	-1.654824
4.191000	3.667000	0.000100	-0.000166	-1.661990
4.198000	3.659000	0.000100	-0.000165	-1.654826
4.196000	3.657000	0.000100	-0.000166	-1.662833
4.216000	3.650000	0.000100	-0.000166	-1.657352
4.254000	3.672000	0.000100	-0.000165	-1.653560
4.301000	3.750000	0.000100	-0.000166	-1.655246
4.330000	3.871000	0.000100	-0.000167	-1.666205
4.320000	3.871000	0.000100	-0.000166	-1.657774
4.320000	3.969000	0.000100	-0.000166	-1.661569
4.268000	3.972000	0.000100	-0.000166	-1.658616
4.207000	3.832000	0.000100	-0.000166	-1.664520
4.179000	3.692000	0.000100	-0.000166	-1.660723
4.180000	3.691000	0.000100	-0.000165	-1.654402
4.179000	3.658000	0.000100	-0.000166	-1.660304
4.187000	3.652000	0.000100	-0.000166	-1.655245
4.209000	3.647000	0.000100	-0.000166	-1.660304
4.250000	3.674000	0.000100	-0.000166	-1.661989
4.296000	3.674000	0.000100	-0.000166	-1.659882
4.296000	3.759000	0.000100	-0.000166	-1.657353
4.322000	3.878000	0.000100	-0.000166	-1.664518
4.310000	3.971000	0.000100	-0.000166	-1.662412
4.254000	3.962000	0.000100	-0.000165	-1.654825
4.197000	3.961000	0.000100	-0.000166	-1.657353
4.195000	3.816000	0.000100	-0.000166	-1.658196
4.171000	3.680000	0.000100	-0.000166	-1.657353
4.172000	3.653000	0.000100	-0.000166	-1.656510
4.182000	3.649000	0.000100	-0.000165	-1.654824
4.204000	3.642000	0.000100	-0.000166	-1.659039
4.205000	3.644000	0.000100	-0.000166	-1.661147
4.246000	3.677000	0.000100	-0.000166	-1.662832
4.293000	3.767000	0.000100	-0.000166	-1.659039
4.316000	3.886000	0.000100	-0.000166	-1.661146
4.298000	3.972000	0.000100	-0.000166	-1.659883
4.297000	3.972000	0.000100	-0.000167	-1.668312
4.238000	3.949000	0.000100	-0.000165	-1.650611
4.183000	3.804000	0.000100	-0.000165	-1.653559
4.163000	3.674000	0.000100	-0.000166	-1.658617
4.166000	3.650000	0.000100	-0.000167	-1.666626
4.164000	3.646000	0.000100	-0.000166	-1.658617
4.173000	3.645000	0.000100	-0.000166	-1.658196
4.199000	3.637000	0.000100	-0.000165	-1.648923
4.244000	3.679000	0.000100	-0.000166	-1.655667
4.288000	3.775000	0.000100	-0.000166	-1.656510
4.307000	3.776000	0.000100	-0.000165	-1.652295
4.306000	3.892000	0.000100	-0.000166	-1.662832
4.284000	3.971000	0.000100	-0.000165	-1.652296
4.223000	3.932000	0.000100	-0.000166	-1.655246
4.169000	3.783000	0.000100	-0.000165	-1.654403
4.153000	3.780000	0.000100	-0.000166	-1.657354
4.153000	3.663000	0.000100	-0.000166	-1.660304
4.156000	3.642000	0.000100	-0.000166	-1.661147
4.167000	3.637000	0.000100	-0.000166	-1.655666
4.195000	3.632000	0.000100	-0.000166	-1.659460
4.241000	3.633000	0.000100	-0.000165	-1.653139
4.241000	3.683000	0.000100	-0.000165	-1.653558
4.285000	3.786000	0.000100	-0.000166	-1.661990
4.300000	3.899000	0.000100	-0.000167	-1.667470
4.271000	3.969000	0.000100	-0.000166	-1.656090
4.208000	3.968000	0.000100	-0.000166	-1.658617
4.206000	3.906000	0.000100	-0.000166	-1.661989
4.157000	3.757000	0.000100	-0.000165	-1.650608
4.146000	3.657000	0.000100	-0.000167	-1.668314
4.150000	3.639000	0.000100	-0.000166	-1.659883
4.162000	3.633000	0.000100	-0.000165	-1.654824
4.162000	3.632000	0.000100	-0.000166	-1.658196
4.194000	3.630000	0.000100	-0.000165	-1.651873
4.240000	3.686000	0.000100	-0.000166	-1.656090
4.281000	3.796000	0.000100	-0.000166	-1.656930
4.292000	3.907000	0.000100	-0.000166	-1.661146
4.291000	3.908000	0.000100	-0.000166	-1.656510
4.256000	3.962000	0.000100	-0.000166	-1.661149
4.190000	3.876000	0.000100	-0.000166	-1.656088
4.145000	3.727000	0.000100	-0.000165	-1.651874
4.137000	3.647000	0.000100	-0.000166	-1.655245
4.145000	3.649000	0.000100	-0.000165	-1.653981
4.143000	3.633000	0.000100	-0.000165	-1.654824
4.156000	3.625000	0.000100	-0.000166	-1.663676
4.193000	3.629000	0.000100	-0.000166	-1.661990
4.241000	3.692000	0.000100	-0.000166	-1.657353
4.279000	3.693000	0.000100	-0.000165	-1.654404
4.279000	3.810000	0.000100	-0.000166	-1.658196
4.281000	3.917000	0.000100	-0.000166	-1.657354
4.240000	3.954000	0.000100	-0.000166	-1.659883
4.175000	3.845000	0.000100	-0.000165	-1.654825
4.133000	3.843000	0.000100	-0.000166	-1.660725
4.134000	3.696000	0.000100	-0.000165	-1.654824
4.129000	3.640000	0.000100	-0.000166	-1.659882
