TempA(K)	TempB(K)	Current(A)	Voltage(V)	R(ohm)
3.455000	3.264000	0.000010	-0.000001	-0.130669
3.463000	3.264000	0.000010	-0.000001	-0.054791
3.462000	3.264000	0.000010	-0.000000	-0.012642
3.472000	3.272000	0.000010	-0.000001	-0.118025
3.483000	3.283000	0.000010	-0.000001	-0.084297
3.493000	3.296000	0.000010	-0.000001	-0.122230
3.497000	3.296000	0.000010	-0.000001	-0.080097
3.497000	3.310000	0.000010	-0.000002	-0.202327
3.492000	3.318000	0.000010	-0.000001	-0.096936
3.479000	3.314000	0.000010	-0.000001	-0.109593
3.462000	3.296000	0.000010	-0.000000	-0.012640
3.450000	3.295000	0.000010	-0.000001	-0.096947
3.450000	3.273000	0.000010	-0.000001	-0.075869
3.450000	3.259000	0.000010	-0.000001	-0.126451
3.458000	3.261000	0.000010	-0.000001	-0.071652
3.468000	3.269000	0.000010	-0.000001	-0.105374
3.479000	3.280000	0.000010	-0.000001	-0.109588
3.478000	3.280000	0.000010	-0.000001	-0.126447
3.487000	3.293000	0.000010	-0.000001	-0.067436
3.491000	3.307000	0.000010	-0.000001	-0.054796
3.485000	3.314000	0.000010	-0.000001	-0.139093
3.471000	3.308000	0.000010	-0.000001	-0.059002
3.470000	3.308000	0.000010	-0.000001	-0.050565
3.454000	3.290000	0.000010	-0.000001	-0.075872
3.445000	3.268000	0.000010	-0.000001	-0.105378
3.446000	3.256000	0.000010	-0.000001	-0.139106
3.454000	3.259000	0.000010	-0.000000	-0.016857
3.453000	3.258000	0.000010	-0.000001	-0.126441
3.463000	3.267000	0.000010	-0.000001	-0.054791
3.474000	3.278000	0.000010	-0.000001	-0.071653
3.483000	3.292000	0.000010	-0.000000	-0.025287
3.485000	3.306000	0.000010	-0.000001	-0.067439
3.479000	3.306000	0.000010	-0.000001	-0.113817
3.478000	3.312000	0.000010	-0.000001	-0.080082
3.464000	3.304000	0.000010	-0.000001	-0.054787
3.448000	3.286000	0.000010	0.000000	0.025298
3.439000	3.263000	0.000010	-0.000001	-0.126458
3.438000	3.262000	0.000010	-0.000001	-0.088513
3.440000	3.252000	0.000010	-0.000001	-0.080082
3.449000	3.256000	0.000010	-0.000001	-0.050586
3.459000	3.265000	0.000010	-0.000001	-0.088510
3.469000	3.277000	0.000010	0.000000	0.000009
3.469000	3.277000	0.000010	-0.000001	-0.063231
3.477000	3.291000	0.000010	0.000000	0.000003
3.479000	3.304000	0.000010	-0.000000	-0.008416
3.471000	3.308000	0.000010	-0.000001	-0.122238
3.456000	3.300000	0.000010	-0.000001	-0.071657
3.440000	3.300000	0.000010	-0.000001	-0.092734
3.440000	3.280000	0.000010	-0.000001	-0.075877
3.432000	3.258000	0.000010	-0.000001	-0.063226
3.435000	3.249000	0.000010	-0.000001	-0.109596
3.444000	3.255000	0.000010	-0.000000	-0.012637
3.455000	3.255000	0.000010	-0.000001	-0.080088
3.454000	3.264000	0.000010	-0.000001	-0.139090
3.464000	3.276000	0.000010	-0.000001	-0.067441
3.472000	3.291000	0.000010	-0.000001	-0.059003
3.473000	3.303000	0.000010	-0.000001	-0.139100
3.472000	3.303000	0.000010	-0.000001	-0.088515
3.463000	3.306000	0.000010	-0.000001	-0.109584
3.448000	3.296000	0.000010	-0.000002	-0.214965
3.432000	3.275000	0.000010	-0.000001	-0.113804
3.427000	3.254000	0.000010	-0.000001	-0.050582
3.431000	3.254000	0.000010	-0.000001	-0.105378
3.431000	3.247000	0.000010	-0.000000	-0.029504
3.440000	3.253000	0.000010	-0.000001	-0.067437
3.450000	3.263000	0.000010	-0.000001	-0.143321
3.461000	3.276000	0.000010	-0.000001	-0.096945
3.468000	3.276000	0.000010	-0.000001	-0.126452
3.467000	3.291000	0.000010	-0.000001	-0.147528
3.467000	3.303000	0.000010	-0.000001	-0.054802
3.457000	3.303000	0.000010	-0.000001	-0.059005
3.441000	3.291000	0.000010	-0.000001	-0.063223
3.426000	3.290000	0.000010	-0.000000	-0.033716
3.425000	3.268000	0.000010	-0.000001	-0.054787
3.421000	3.249000	0.000010	-0.000001	-0.054797
3.427000	3.244000	0.000010	-0.000001	-0.075871
3.437000	3.251000	0.000010	-0.000001	-0.063221
3.447000	3.251000	0.000010	-0.000000	-0.033720
3.447000	3.261000	0.000010	-0.000001	-0.147526
3.457000	3.274000	0.000010	-0.000001	-0.063225
3.463000	3.289000	0.000010	-0.000001	-0.084301
3.460000	3.299000	0.000010	-0.000001	-0.105381
3.448000	3.297000	0.000010	-0.000001	-0.101171
3.447000	3.296000	0.000010	-0.000001	-0.143304
3.430000	3.282000	0.000010	-0.000000	-0.042147
3.417000	3.260000	0.000010	-0.000001	-0.054793
3.415000	3.243000	0.000010	-0.000000	-0.029498
3.422000	3.240000	0.000010	-0.000001	-0.092730
3.422000	3.240000	0.000010	-0.000001	-0.092726
3.432000	3.247000	0.000010	-0.000001	-0.092727
3.448000	3.258000	0.000010	-0.000002	-0.164379
3.456000	3.283000	0.000010	0.000000	0.021089
3.455000	3.295000	0.000010	-0.000001	-0.113803
3.454000	3.295000	0.000010	-0.000000	-0.042151
3.442000	3.293000	0.000010	-0.000000	-0.004212
3.426000	3.278000	0.000010	-0.000001	-0.071656
3.414000	3.255000	0.000010	-0.000000	-0.021065
3.412000	3.239000	0.000010	-0.000000	-0.025291
3.412000	3.239000	0.000010	-0.000001	-0.059005
3.419000	3.238000	0.000010	-0.000001	-0.084299
3.429000	3.246000	0.000010	-0.000001	-0.139106
3.440000	3.256000	0.000010	-0.000001	-0.130668
3.449000	3.269000	0.000010	-0.000001	-0.096950
3.449000	3.269000	0.000010	-0.000001	-0.080093
3.453000	3.284000	0.000010	-0.000001	-0.063231
3.449000	3.292000	0.000010	-0.000001	-0.126454
3.436000	3.288000	0.000010	-0.000001	-0.054786
3.419000	3.271000	0.000010	-0.000001	-0.122233
3.418000	3.270000	0.000010	-0.000000	-0.033717
3.407000	3.247000	0.000010	-0.000001	-0.101167
3.407000	3.234000	0.000010	-0.000001	-0.113815
3.415000	3.235000	0.000010	-0.000001	-0.147524
3.426000	3.244000	0.000010	-0.000001	-0.105370
3.437000	3.244000	0.000010	-0.000001	-0.118029
3.437000	3.255000	0.000010	-0.000001	-0.067438
3.446000	3.269000	0.000010	-0.000001	-0.113806
3.449000	3.283000	0.000010	0.000000	0.016870
3.443000	3.290000	0.000010	-0.000001	-0.059000
3.429000	3.289000	0.000010	-0.000001	-0.071647
3.428000	3.283000	0.000010	-0.000001	-0.143309
3.411000	3.264000	0.000010	-0.000001	-0.059008
3.401000	3.241000	0.000010	0.000000	0.000008
3.402000	3.229000	0.000010	-0.000001	-0.122238
3.410000	3.227000	0.000010	-0.000001	-0.063216
3.409000	3.231000	0.000010	-0.000001	-0.134877
3.419000	3.240000	0.000010	-0.000001	-0.084307
3.429000	3.251000	0.000010	-0.000001	-0.113814
3.437000	3.266000	0.000010	-0.000001	-0.054799
3.440000	3.267000	0.000010	-0.000002	-0.168604
3.440000	3.280000	0.000010	-0.000001	-0.067432
3.432000	3.285000	0.000010	-0.000001	-0.109591
3.417000	3.276000	0.000010	-0.000000	-0.033713
3.402000	3.257000	0.000010	-0.000000	-0.025285
3.397000	3.235000	0.000010	-0.000001	-0.088510
3.397000	3.234000	0.000010	-0.000000	-0.025286
3.398000	3.226000	0.000010	-0.000001	-0.054793
3.406000	3.231000	0.000010	-0.000000	-0.046369
3.416000	3.241000	0.000010	-0.000001	-0.063220
3.427000	3.254000	0.000010	-0.000001	-0.092735
3.427000	3.254000	0.000010	-0.000001	-0.088519
3.435000	3.269000	0.000010	-0.000001	-0.143301
3.436000	3.281000	0.000010	-0.000000	-0.021067
3.427000	3.284000	0.000010	-0.000001	-0.088511
3.411000	3.273000	0.000010	-0.000001	-0.118017
3.410000	3.273000	0.000010	-0.000002	-0.160172
3.397000	3.252000	0.000010	-0.000000	-0.008426
3.395000	3.232000	0.000010	-0.000001	-0.063225
3.397000	3.225000	0.000010	-0.000001	-0.122232
3.405000	3.232000	0.000010	-0.000001	-0.122239
3.415000	3.232000	0.000010	-0.000001	-0.088519
3.416000	3.243000	0.000010	-0.000001	-0.063228
3.426000	3.256000	0.000010	-0.000000	-0.033720
3.433000	3.271000	0.000010	-0.000001	-0.092728
3.431000	3.281000	0.000010	-0.000001	-0.096939
3.420000	3.281000	0.000010	-0.000001	-0.105371
3.420000	3.281000	0.000010	-0.000001	-0.080080
3.403000	3.267000	0.000010	-0.000000	-0.046367
3.394000	3.245000	0.000010	-0.000001	-0.067437
3.393000	3.227000	0.000010	-0.000002	-0.160172
3.392000	3.226000	0.000010	-0.000001	-0.122238
3.396000	3.223000	0.000010	-0.000001	-0.105379
3.402000	3.230000	0.000010	-0.000001	-0.096950
3.413000	3.240000	0.000010	-0.000001	-0.096948
3.423000	3.253000	0.000010	-0.000001	-0.067449
3.422000	3.253000	0.000010	-0.000001	-0.143314
3.427000	3.268000	0.000010	-0.000001	-0.080087
3.424000	3.277000	0.000010	-0.000000	-0.042149
3.411000	3.274000	0.000010	-0.000001	-0.088508
3.397000	3.258000	0.000010	-0.000000	-0.046366
3.397000	3.257000	0.000010	-0.000001	-0.088520
3.391000	3.234000	0.000010	-0.000001	-0.067436
3.390000	3.219000	0.000010	-0.000001	-0.075871
3.394000	3.220000	0.000010	-0.000000	-0.025289
3.400000	3.228000	0.000010	-0.000001	-0.113810
3.410000	3.227000	0.000010	-0.000001	-0.075879
3.410000	3.238000	0.000010	-0.000001	-0.088510
3.420000	3.252000	0.000010	-0.000001	-0.101162
3.423000	3.266000	0.000010	-0.000000	-0.029494
3.418000	3.274000	0.000010	-0.000001	-0.109592
3.404000	3.274000	0.000010	-0.000001	-0.092734
3.403000	3.267000	0.000010	-0.000001	-0.101164
3.393000	3.249000	0.000010	-0.000001	-0.105376
3.388000	3.226000	0.000010	-0.000002	-0.168594
3.388000	3.214000	0.000010	-0.000002	-0.151739
3.393000	3.214000	0.000010	-0.000001	-0.075873
3.393000	3.219000	0.000010	-0.000001	-0.088520
3.398000	3.228000	0.000010	-0.000001	-0.101163
3.407000	3.240000	0.000010	-0.000001	-0.101163
3.416000	3.254000	0.000010	-0.000001	-0.075864
3.418000	3.254000	0.000010	-0.000001	-0.096939
3.417000	3.267000	0.000010	-0.000001	-0.109586
3.410000	3.272000	0.000010	-0.000000	-0.012637
3.397000	3.263000	0.000010	-0.000000	-0.025290
3.389000	3.243000	0.000010	-0.000002	-0.151739
3.385000	3.243000	0.000010	-0.000001	-0.122224
3.385000	3.221000	0.000010	-0.000001	-0.130664
3.387000	3.213000	0.000010	-0.000001	-0.054800
3.392000	3.219000	0.000010	-0.000001	-0.080086
3.397000	3.230000	0.000010	-0.000001	-0.080085
3.405000	3.230000	0.000010	-0.000001	-0.084298
3.406000	3.243000	0.000010	-0.000001	-0.071653
3.413000	3.258000	0.000010	-0.000001	-0.105376
3.413000	3.270000	0.000010	-0.000001	-0.075866
3.403000	3.271000	0.000010	-0.000000	-0.021061
3.393000	3.259000	0.000010	-0.000000	-0.046359
3.393000	3.259000	0.000010	-0.000001	-0.134874
3.385000	3.236000	0.000010	-0.000001	-0.071649
3.383000	3.217000	0.000010	-0.000001	-0.084305
3.386000	3.211000	0.000010	-0.000001	-0.088509
3.391000	3.218000	0.000010	-0.000001	-0.109602
3.391000	3.218000	0.000010	-0.000000	-0.046363
3.396000	3.229000	0.000010	-0.000000	-0.008427
3.403000	3.242000	0.000010	-0.000001	-0.071653
3.409000	3.257000	0.000010	-0.000001	-0.075870
3.406000	3.267000	0.000010	-0.000000	-0.016850
3.397000	3.266000	0.000010	-0.000001	-0.080082
3.396000	3.264000	0.000010	-0.000001	-0.067448
3.388000	3.248000	0.000010	-0.000001	-0.109593
3.381000	3.225000	0.000010	-0.000001	-0.071650
3.380000	3.209000	0.000010	-0.000001	-0.096944
3.384000	3.208000	0.000010	-0.000000	-0.025289
3.384000	3.208000	0.000010	-0.000001	-0.118023
3.389000	3.215000	0.000010	-0.000001	-0.080085
3.395000	3.226000	0.000010	-0.000002	-0.160175
3.400000	3.240000	0.000010	-0.000001	-0.139087
3.404000	3.240000	0.000010	-0.000001	-0.080081
3.404000	3.255000	0.000010	-0.000001	-0.075867
3.400000	3.263000	0.000010	-0.000001	-0.130669
3.393000	3.257000	0.000010	-0.000001	-0.080092
3.384000	3.240000	0.000010	-0.000001	-0.075864
3.384000	3.239000	0.000010	-0.000001	-0.118027
3.378000	3.216000	0.000010	-0.000001	-0.075874
3.379000	3.204000	0.000010	-0.000001	-0.101160
3.383000	3.207000	0.000010	-0.000000	-0.046360
3.389000	3.216000	0.000010	-0.000001	-0.109587
3.394000	3.216000	0.000010	-0.000001	-0.050579
3.394000	3.228000	0.000010	-0.000001	-0.088524
3.399000	3.242000	0.000010	-0.000001	-0.118029
3.400000	3.256000	0.000010	-0.000001	-0.118022
3.396000	3.261000	0.000010	-0.000001	-0.088513
3.388000	3.261000	0.000010	0.000000	0.008436
3.388000	3.252000	0.000010	-0.000001	-0.096945
3.380000	3.232000	0.000010	-0.000001	-0.122232
3.375000	3.210000	0.000010	-0.000000	-0.016844
3.377000	3.201000	0.000010	-0.000001	-0.050582
3.381000	3.201000	0.000010	-0.000001	-0.054792
3.381000	3.207000	0.000010	-0.000001	-0.080081
3.387000	3.217000	0.000010	-0.000000	-0.029503
3.392000	3.229000	0.000010	-0.000001	-0.130668
3.397000	3.244000	0.000010	-0.000001	-0.113798
3.397000	3.245000	0.000010	-0.000000	-0.004205
3.397000	3.257000	0.000010	-0.000001	-0.054791
3.392000	3.260000	0.000010	-0.000000	-0.046361
3.384000	3.249000	0.000010	-0.000001	-0.071650
3.376000	3.228000	0.000010	-0.000001	-0.088520
3.374000	3.228000	0.000010	-0.000000	-0.004209
3.373000	3.207000	0.000010	-0.000000	-0.042150
3.376000	3.201000	0.000010	-0.000001	-0.109587
3.381000	3.208000	0.000010	-0.000001	-0.088515
3.386000	3.218000	0.000010	-0.000001	-0.092734
3.392000	3.218000	0.000010	-0.000001	-0.063229
3.392000	3.231000	0.000010	-0.000001	-0.139094
3.396000	3.247000	0.000010	-0.000000	-0.004205
3.395000	3.258000	0.000010	-0.000001	-0.080083
3.389000	3.257000	0.000010	-0.000001	-0.147534
3.381000	3.244000	0.000010	-0.000001	-0.067438
3.381000	3.243000	0.000010	-0.000001	-0.096950
3.374000	3.221000	0.000010	-0.000001	-0.105381
3.372000	3.203000	0.000010	-0.000001	-0.134877
3.376000	3.200000	0.000010	-0.000001	-0.092726
3.381000	3.207000	0.000010	-0.000001	-0.059021
3.381000	3.207000	0.000010	-0.000001	-0.122231
3.386000	3.218000	0.000010	-0.000001	-0.143309
3.391000	3.231000	0.000010	-0.000001	-0.059010
3.394000	3.246000	0.000010	-0.000001	-0.059008
3.392000	3.254000	0.000010	-0.000001	-0.147523
3.385000	3.254000	0.000010	-0.000001	-0.130672
3.385000	3.250000	0.000010	-0.000000	-0.016860
3.376000	3.234000	0.000010	-0.000001	-0.096944
3.370000	3.210000	0.000010	-0.000002	-0.164391
3.370000	3.196000	0.000010	-0.000001	-0.050581
3.374000	3.196000	0.000010	-0.000002	-0.155965
3.374000	3.197000	0.000010	-0.000001	-0.067438
3.379000	3.206000	0.000010	-0.000001	-0.059012
3.385000	3.217000	0.000010	-0.000000	-0.037933
3.390000	3.231000	0.000010	-0.000000	-0.016851
3.392000	3.231000	0.000010	-0.000001	-0.126455
3.392000	3.245000	0.000010	-0.000001	-0.084300
3.388000	3.251000	0.000010	-0.000001	-0.071659
3.381000	3.245000	0.000010	-0.000001	-0.096947
3.373000	3.226000	0.000010	0.000000	0.012646
3.368000	3.203000	0.000010	-0.000001	-0.080081
3.367000	3.202000	0.000010	-0.000000	-0.004209
3.368000	3.192000	0.000010	-0.000001	-0.088508
3.373000	3.197000	0.000010	-0.000001	-0.075878
3.378000	3.206000	0.000010	-0.000001	-0.092729
3.384000	3.218000	0.000010	-0.000001	-0.067441
3.384000	3.219000	0.000010	-0.000001	-0.113801
3.388000	3.234000	0.000010	-0.000001	-0.092731
3.388000	3.246000	0.000010	-0.000000	-0.016853
3.383000	3.249000	0.000010	-0.000001	-0.096947
3.375000	3.239000	0.000010	-0.000000	-0.033721
3.367000	3.238000	0.000010	-0.000001	-0.054796
3.367000	3.217000	0.000010	-0.000001	-0.101158
3.364000	3.197000	0.000010	-0.000002	-0.151745
3.366000	3.190000	0.000010	-0.000001	-0.059009
3.371000	3.197000	0.000010	-0.000001	-0.059005
3.377000	3.197000	0.000010	-0.000001	-0.113802
3.377000	3.207000	0.000010	-0.000001	-0.092728
3.382000	3.220000	0.000010	-0.000000	-0.021066
3.386000	3.235000	0.000010	-0.000002	-0.164392
3.385000	3.246000	0.000010	0.000000	0.012654
3.379000	3.246000	0.000010	-0.000001	-0.092738
3.379000	3.244000	0.000010	-0.000001	-0.092714
3.370000	3.230000	0.000010	-0.000001	-0.080082
3.363000	3.207000	0.000010	-0.000000	-0.037930
3.362000	3.189000	0.000010	-0.000000	-0.025286
3.365000	3.187000	0.000010	-0.000001	-0.067444
3.365000	3.187000	0.000010	-0.000001	-0.105372
3.370000	3.194000	0.000010	-0.000000	-0.021082
3.376000	3.205000	0.000010	-0.000001	-0.122239
3.381000	3.219000	0.000010	-0.000002	-0.160172
3.384000	3.234000	0.000010	-0.000001	-0.080080
3.382000	3.234000	0.000010	-0.000001	-0.084296
3.381000	3.241000	0.000010	-0.000002	-0.198111
3.374000	3.237000	0.000010	-0.000001	-0.113806
3.366000	3.219000	0.000010	-0.000001	-0.126453
3.360000	3.196000	0.000010	-0.000001	-0.080083
3.361000	3.195000	0.000010	-0.000001	-0.063228
3.360000	3.183000	0.000010	-0.000001	-0.118015
3.365000	3.187000	0.000010	-0.000001	-0.088515
3.370000	3.196000	0.000010	-0.000001	-0.059006
3.376000	3.207000	0.000010	-0.000001	-0.101164
3.381000	3.208000	0.000010	-0.000001	-0.059007
3.380000	3.223000	0.000010	-0.000001	-0.084296
3.382000	3.236000	0.000010	-0.000001	-0.088519
3.378000	3.241000	0.000010	-0.000001	-0.096947
3.370000	3.232000	0.000010	-0.000001	-0.050580
3.369000	3.232000	0.000010	-0.000001	-0.118022
3.361000	3.211000	0.000010	-0.000001	-0.139095
3.357000	3.190000	0.000010	-0.000001	-0.105379
3.359000	3.181000	0.000010	-0.000001	-0.101161
3.364000	3.187000	0.000010	-0.000000	-0.029496
3.369000	3.187000	0.000010	-0.000001	-0.075869
3.369000	3.197000	0.000010	-0.000000	-0.042147
3.374000	3.210000	0.000010	-0.000001	-0.054793
3.378000	3.226000	0.000010	-0.000001	-0.147533
3.378000	3.237000	0.000010	-0.000001	-0.059002
3.372000	3.237000	0.000010	-0.000001	-0.054791
3.372000	3.237000	0.000010	-0.000000	-0.029500
3.363000	3.224000	0.000010	-0.000001	-0.101157
3.356000	3.201000	0.000010	-0.000001	-0.080083
3.354000	3.183000	0.000010	-0.000001	-0.088514
3.358000	3.182000	0.000010	-0.000001	-0.092740
3.357000	3.178000	0.000010	-0.000001	-0.067437
3.363000	3.186000	0.000010	-0.000001	-0.067436
3.368000	3.196000	0.000010	-0.000001	-0.050587
3.373000	3.209000	0.000010	-0.000001	-0.088508
3.376000	3.209000	0.000010	-0.000001	-0.071656
3.376000	3.224000	0.000010	-0.000001	-0.113802
3.374000	3.233000	0.000010	-0.000001	-0.109583
3.367000	3.229000	0.000010	-0.000001	-0.105377
3.359000	3.212000	0.000010	-0.000001	-0.092735
3.352000	3.189000	0.000010	-0.000001	-0.092722
3.352000	3.188000	0.000010	-0.000001	-0.092731
3.352000	3.174000	0.000010	-0.000001	-0.059012
3.356000	3.176000	0.000010	-0.000001	-0.075870
3.361000	3.184000	0.000010	-0.000001	-0.075876
3.367000	3.195000	0.000010	-0.000001	-0.063223
3.367000	3.195000	0.000010	-0.000001	-0.071652
3.372000	3.210000	0.000010	-0.000001	-0.088515
3.374000	3.223000	0.000010	-0.000000	-0.033719
3.370000	3.230000	0.000010	-0.000001	-0.084296
3.362000	3.222000	0.000010	-0.000001	-0.105376
3.362000	3.222000	0.000010	-0.000001	-0.101156
3.353000	3.202000	0.000010	-0.000000	-0.046357
3.349000	3.180000	0.000010	-0.000001	-0.067441
3.350000	3.170000	0.000010	-0.000001	-0.088519
3.354000	3.175000	0.000010	-0.000001	-0.105382
3.354000	3.175000	0.000010	-0.000001	-0.147521
3.360000	3.184000	0.000010	-0.000001	-0.101160
3.365000	3.197000	0.000010	-0.000001	-0.105372
3.369000	3.212000	0.000010	-0.000001	-0.071656
3.370000	3.225000	0.000010	-0.000001	-0.084303
3.370000	3.225000	0.000010	-0.000001	-0.050575
3.365000	3.227000	0.000010	-0.000001	-0.118020
3.357000	3.217000	0.000010	-0.000001	-0.126449
3.348000	3.195000	0.000010	-0.000001	-0.063221
3.345000	3.175000	0.000010	-0.000001	-0.071648
3.345000	3.174000	0.000010	-0.000001	-0.080080
3.347000	3.167000	0.000010	-0.000001	-0.088518
3.352000	3.173000	0.000010	-0.000001	-0.075875
3.357000	3.183000	0.000010	-0.000001	-0.084299
3.363000	3.196000	0.000010	0.000000	0.021075
3.367000	3.196000	0.000010	-0.000000	-0.042147
3.367000	3.212000	0.000010	-0.000001	-0.071657
3.366000	3.222000	0.000010	-0.000001	-0.088510
3.360000	3.223000	0.000010	-0.000001	-0.067436
3.352000	3.210000	0.000010	-0.000001	-0.143312
3.345000	3.209000	0.000010	-0.000000	-0.029501
3.344000	3.187000	0.000010	-0.000001	-0.096949
3.342000	3.168000	0.000010	-0.000001	-0.105376
3.345000	3.164000	0.000010	-0.000001	-0.059010
3.350000	3.171000	0.000010	-0.000001	-0.071654
3.356000	3.171000	0.000010	-0.000001	-0.067443
3.356000	3.181000	0.000010	-0.000001	-0.109593
3.361000	3.194000	0.000010	-0.000001	-0.130671
3.361000	3.214000	0.000010	-0.000001	-0.105376
3.356000	3.215000	0.000010	-0.000001	-0.071660
3.348000	3.215000	0.000010	-0.000001	-0.080082
3.347000	3.200000	0.000010	-0.000001	-0.084297
3.341000	3.178000	0.000010	-0.000001	-0.096939
3.340000	3.162000	0.000010	-0.000000	-0.042151
3.344000	3.161000	0.000010	-0.000001	-0.088515
3.349000	3.161000	0.000010	-0.000000	-0.021077
3.349000	3.168000	0.000010	-0.000001	-0.096939
3.354000	3.179000	0.000010	-0.000000	-0.033718
3.360000	3.192000	0.000010	-0.000001	-0.075869
3.362000	3.206000	0.000010	-0.000001	-0.088512
3.359000	3.214000	0.000010	-0.000000	-0.033713
3.359000	3.214000	0.000010	-0.000000	-0.042147
3.352000	3.209000	0.000010	-0.000001	-0.096940
